Date,RUSHB,RACE,AXL,HRI,SUP,ADNT,MGA,PCAR,ALSN,ORLY,VC,SAH,RUSHA,CAAS,DAN,GM,HMC,TM,CSTM,F,PRTS,ALV,APTV,VLDR,TTM,DORM,MPAA,GT,LEA,FSR,ALPP,STRT
2020-09-30 00:00:00-04:00,28.4694766998291,181.9673614501953,5.769999980926514,38.79804992675781,1.25,17.329999923706055,43.3278694152832,78.24183654785156,33.615116119384766,461.0799865722656,69.22000122070312,38.79643630981445,32.518898010253906,2.9600000381469727,11.833858489990234,29.45708656311035,23.700000762939453,132.44000244140625,7.849999904632568,6.417409896850586,10.8100004196167,69.15496826171875,91.68000030517578,18.690000534057617,9.09000015258789,90.37999725341797,15.5600004196167,7.670000076293945,105.4398193359375,14.420000076293945,0.03999999910593033,19.899999618530273
2020-10-01 00:00:00-04:00,28.533742904663086,182.47149658203125,6.070000171661377,39.55226516723633,1.2599999904632568,19.40999984741211,44.14234161376953,77.51702880859375,33.136817932128906,463.55999755859375,70.98999786376953,40.148902893066406,32.827735900878906,2.950000047683716,12.717555046081543,30.24353790283203,23.700000762939453,132.42999267578125,8.09000015258789,6.504132270812988,10.600000381469727,72.75125122070312,93.95999908447266,16.770000457763672,9.149999618530273,93.26000213623047,15.869999885559082,8.319999694824219,109.36539459228516,15.050000190734863,0.04399999976158142,19.950000762939453
2020-10-02 00:00:00-04:00,29.144262313842773,178.78448486328125,6.28000020980835,41.21742248535156,1.2599999904632568,19.760000228881836,45.1178092956543,77.97576141357422,33.4046630859375,458.239990234375,70.55999755859375,41.9747314453125,33.61272430419922,2.9800000190734863,12.957688331604004,30.323177337646484,24.1200008392334,131.72999572753906,8.279999732971191,6.639032363891602,10.460000038146973,73.61474609375,93.55999755859375,17.079999923706055,9.069999694824219,94.20999908447266,15.59000015258789,8.359999656677246,110.9801025390625,14.350000381469727,0.04500000178813934,20.020000457763672
2020-10-05 00:00:00-04:00,30.654491424560547,180.5242156982422,6.380000114440918,44.07755661010742,1.2400000095367432,21.329999923706055,46.472110748291016,80.81990814208984,34.59085464477539,459.489990234375,73.30999755859375,43.88750076293945,35.189125061035156,3.0,13.562829971313477,30.820932388305664,24.420000076293945,132.10000610351562,8.529999732971191,6.764297008514404,11.199999809265137,77.15409851074219,97.19999694824219,16.229999542236328,9.199999809265137,94.69000244140625,16.1200008392334,8.859999656677246,115.9402847290039,14.25,0.04800000041723251,21.09000015258789
2020-10-06 00:00:00-04:00,31.168609619140625,174.4550018310547,6.179999828338623,43.098060607910156,1.2300000190734863,21.059999465942383,46.311100006103516,80.44375610351562,35.1839485168457,444.6099853515625,75.62000274658203,43.86818313598633,35.645965576171875,2.990000009536743,13.236246109008789,30.26344871520996,24.479999542236328,131.25999450683594,8.0,6.7257537841796875,11.100000381469727,76.2716293334961,94.4800033569336,17.399999618530273,9.699999809265137,95.16999816894531,15.979999542236328,8.850000381469727,119.30506896972656,13.899999618530273,0.0430000014603138,21.200000762939453
2020-10-07 00:00:00-04:00,32.03619384765625,181.28530883789062,6.590000152587891,44.61628341674805,1.2100000381469727,21.8799991607666,48.953392028808594,82.47136688232422,38.063331604003906,444.8999938964844,80.52999877929688,43.44312286376953,36.67544174194336,3.0,13.947046279907227,31.477970123291016,24.809999465942383,132.42999267578125,8.569999694824219,6.966648101806641,11.380000114440918,79.10881042480469,99.19000244140625,16.90999984741211,9.729999542236328,94.30999755859375,15.670000076293945,9.529999732971191,124.53597259521484,13.699999809265137,0.04500000178813934,21.739999771118164
2020-10-08 00:00:00-04:00,32.145450592041016,179.22930908203125,6.800000190734863,45.17460250854492,1.2599999904632568,22.110000610351562,49.938331604003906,82.51722717285156,39.029502868652344,453.3599853515625,81.54000091552734,40.50634002685547,36.5017204284668,2.950000047683716,14.436922073364258,32.0653190612793,24.68000030517578,132.9499969482422,8.90999984741211,7.082276821136475,11.109999656677246,78.2643051147461,97.97000122070312,16.700000762939453,9.670000076293945,93.86000061035156,15.680000305175781,9.619999885559082,125.5318832397461,13.9399995803833,0.04500000178813934,22.0
2020-10-09 00:00:00-04:00,31.96550178527832,180.73178100585938,6.849999904632568,44.9591178894043,1.2400000095367432,21.709999084472656,50.17509460449219,81.85665130615234,39.00080490112305,449.3800048828125,82.6500015258789,40.090938568115234,35.9033317565918,2.9600000381469727,14.484949111938477,32.01554489135742,24.3799991607666,132.0800018310547,9.229999542236328,6.98591947555542,10.90999984741211,78.48253631591797,98.05999755859375,16.920000076293945,9.579999923706055,92.95999908447266,15.75,9.619999885559082,125.25145721435547,14.600000381469727,0.04600000008940697,22.18000030517578
2020-10-12 00:00:00-04:00,31.997636795043945,182.7680206298828,6.909999847412109,44.763214111328125,1.2400000095367432,21.649999618530273,50.127742767333984,82.3704605102539,38.350318908691406,458.4700012207031,83.7300033569336,39.231163024902344,36.38590621948242,2.9000000953674316,14.360077857971191,32.0653190612793,24.209999084472656,131.8000030517578,8.8100004196167,7.390621185302734,12.329999923706055,77.90372467041016,98.26000213623047,17.829999923706055,9.34000015258789,93.5,15.970000267028809,9.699999809265137,124.91305541992188,14.130000114440918,0.041999999433755875,22.899999618530273
2020-10-13 00:00:00-04:00,31.049724578857422,182.0662078857422,6.880000114440918,43.30376052856445,1.25,21.5,49.417457580566406,81.23277282714844,37.69982147216797,469.45001220703125,82.45999908447266,38.197486877441406,35.86473083496094,3.049999952316284,14.129549026489258,31.72684669494629,24.079999923706055,132.64999389648438,8.5600004196167,7.47734260559082,13.319999694824219,77.97013854980469,96.06999969482422,17.270000457763672,9.079999923706055,93.20999908447266,15.75,9.619999885559082,125.27081298828125,14.15999984741211,0.04100000113248825,22.31999969482422
